month;weekday;day;hour;workday;temperature;r_temperature;wind;humidity;dew_point;pressure;seasonN;qtd
5;2;8;1;1;12;12;11;51;2;1012;2;15
5;2;8;2;1;11;11;12;53;2;1012;2;9
5;2;8;3;1;10;8;13;58;2;1012;2;1
5;2;8;4;1;9;7;11;62;2;1013;2;18
5;2;8;5;1;8;6;13;65;2;1014;2;80
5;2;8;6;1;9;7;14;63;2;1015;2;308
5;2;8;7;1;10;10;15;52;1;1015;2;761
5;2;8;8;1;12;12;19;41;-1;1016;2;1034
5;2;8;9;1;13;13;21;37;-2;1016;2;481
5;2;8;10;1;13;13;25;34;-3;1016;2;346
5;2;8;11;1;15;15;28;29;-3;1015;2;402
5;2;8;12;1;15;15;20;28;-3;1015;2;522
5;2;8;13;1;16;16;11;29;-2;1014;2;542
5;2;8;14;1;17;17;18;26;-3;1014;2;513
5;2;8;15;1;18;18;21;26;-2;1013;2;608
5;2;8;16;1;18;18;21;26;-2;1013;2;914
5;2;8;17;1;17;17;15;25;-3;1013;2;1712
5;2;8;18;1;17;17;18;25;-3;1013;2;1249
5;2;8;19;1;17;17;19;25;-3;1013;2;755
5;2;8;20;1;15;15;12;31;-2;1014;2;501
5;2;8;21;1;14;14;10;36;-1;1015;2;312
5;2;8;22;1;14;14;9;34;-2;1014;2;190
5;2;8;23;1;13;13;3;46;1;1015;2;80
5;3;9;0;1;12;12;2;60;4;1015;2;54
5;3;9;1;1;11;11;6;60;4;1015;2;18
5;3;9;2;1;10;9;7;67;4;1015;2;9
5;3;9;3;1;8;7;6;71;3;1015;2;2
5;3;9;4;1;8;7;7;71;3;1015;2;14
5;3;9;5;1;8;6;9;63;1;1015;2;83
5;3;9;6;1;9;6;15;59;1;1016;2;356
5;3;9;7;1;10;10;17;48;0;1017;2;873
5;3;9;8;1;12;12;19;40;-1;1017;2;1291
5;3;9;9;1;14;14;17;35;-2;1017;2;624
5;3;9;10;1;15;15;16;30;-2;1017;2;369
5;3;9;11;1;16;16;13;26;-3;1017;2;383
5;3;9;12;1;17;17;16;24;-4;1016;2;522
5;3;9;13;1;18;18;20;23;-4;1016;2;526
5;3;9;14;1;18;18;11;23;-3;1015;2;554
5;3;9;15;1;19;19;9;23;-3;1014;2;626
5;3;9;16;1;18;18;8;25;-2;1014;2;915
5;3;9;17;1;19;19;9;26;-1;1013;2;1688
5;3;9;18;1;18;18;11;27;-1;1014;2;1307
5;3;9;19;1;17;17;11;34;1;1014;2;808
5;3;9;20;1;16;16;15;42;3;1014;2;594
5;3;9;21;1;14;14;13;46;3;1014;2;403
5;3;9;22;1;13;13;10;49;3;1014;2;230
5;3;9;23;1;13;13;9;51;3;1014;2;120
5;4;10;0;1;13;13;4;53;3;1014;2;43
5;4;10;1;1;12;12;2;58;4;1015;2;27
5;4;10;2;1;12;12;3;60;4;1014;2;6
5;4;10;3;1;11;11;0;64;5;1014;2;6
5;4;10;4;1;10;10;5;75;6;1015;2;11
5;4;10;5;1;11;11;1;69;5;1015;2;84
5;4;10;6;1;11;11;0;78;7;1016;2;381
5;4;10;7;1;12;12;4;78;8;1016;2;918
5;4;10;8;1;13;13;7;74;9;1016;2;1252
5;4;10;9;1;15;15;8;65;8;1016;2;587
5;4;10;10;1;17;17;7;57;8;1016;2;384
5;4;10;11;1;18;18;7;51;8;1016;2;439
5;4;10;12;1;20;20;7;42;7;1015;2;641
5;4;10;13;1;23;22;12;31;5;1015;2;635
5;4;10;14;1;24;23;16;26;3;1014;2;572
5;4;10;15;1;24;23;13;25;3;1013;2;683
5;4;10;16;1;24;23;11;26;4;1013;2;1076
5;4;10;17;1;24;23;11;27;4;1013;2;1787
5;4;10;18;1;22;22;16;37;6;1014;2;1445
5;4;10;19;1;20;20;19;46;8;1014;2;954
5;4;10;20;1;19;19;13;49;8;1015;2;555
5;4;10;21;1;18;18;10;56;9;1015;2;425
5;4;10;22;1;18;18;10;55;9;1016;2;457
5;4;10;23;1;18;18;8;52;8;1016;2;161
5;5;11;0;1;17;17;6;54;8;1015;2;54
5;5;11;1;1;17;17;2;56;8;1014;2;25
5;5;11;2;1;17;17;0;58;9;1014;2;18
5;5;11;3;1;17;17;6;64;10;1014;2;10
5;5;11;4;1;15;15;11;68;9;1013;2;8
5;5;11;5;1;14;14;13;80;11;1013;2;80
5;5;11;6;1;14;14;12;86;12;1013;2;338
5;5;11;7;1;15;15;17;86;13;1013;2;663
5;5;11;8;1;14;14;12;94;13;1013;2;214
5;5;11;9;1;14;14;11;94;13;1013;2;78
5;5;11;10;1;13;13;12;94;12;1013;2;50
5;5;11;11;1;13;13;13;94;12;1013;2;46
5;5;11;12;1;13;13;14;94;12;1012;2;57
5;5;11;13;1;13;13;11;94;12;1012;2;51
5;5;11;14;1;13;13;14;94;12;1012;2;56
5;5;11;15;1;13;13;18;94;12;1013;2;125
5;5;11;16;1;12;12;16;98;12;1013;2;158
5;5;11;17;1;12;12;20;98;12;1013;2;334
5;5;11;18;1;12;12;20;94;11;1014;2;273
5;5;11;19;1;11;11;16;96;10;1014;2;300
5;5;11;20;1;12;12;13;94;11;1015;2;257
5;5;11;21;1;12;12;13;87;10;1015;2;222
5;5;11;22;1;12;12;10;82;9;1016;2;132
5;5;11;23;1;12;12;9;82;9;1016;2;98
5;6;12;0;1;12;12;8;82;9;1016;2;41
5;6;12;1;1;12;12;9;79;8;1016;2;45
5;6;12;2;1;12;12;10;79;8;1016;2;26
5;6;12;3;1;12;12;11;82;9;1015;2;2
5;6;12;4;1;12;12;11;82;9;1016;2;20
5;6;12;5;1;12;12;11;82;9;1016;2;71
5;6;12;6;1;12;12;11;82;9;1016;2;299
5;6;12;7;1;12;12;10;82;9;1016;2;700
5;6;12;8;1;13;13;9;79;9;1016;2;1014
5;6;12;9;1;13;13;11;77;9;1016;2;571
5;6;12;10;1;13;13;16;77;9;1016;2;315
5;6;12;11;1;14;14;18;74;9;1016;2;485
5;6;12;12;1;14;14;13;72;9;1016;2;581
5;6;12;13;1;14;14;17;70;9;1016;2;566
5;6;12;14;1;14;14;18;70;9;1015;2;593
5;6;12;15;1;14;14;18;72;9;1015;2;545
5;6;12;16;1;13;13;17;78;10;1015;2;312
5;6;12;17;1;12;12;17;85;10;1015;2;381
5;6;12;18;1;12;12;17;91;11;1015;2;211
5;6;12;19;1;11;11;16;91;10;1015;2;131
5;6;12;20;1;11;11;14;88;9;1015;2;112
5;6;12;21;1;11;11;14;88;9;1015;2;82
5;6;12;22;1;11;10;15;90;9;1015;2;67
5;6;12;23;1;10;9;11;94;9;1014;2;43
5;7;13;0;0;10;8;12;94;9;1013;2;23
5;7;13;1;0;10;8;12;94;9;1012;2;19
5;7;13;2;0;10;8;13;94;9;1012;2;10
5;7;13;3;0;10;7;20;94;9;1011;2;3
5;7;13;5;0;11;11;22;94;10;1010;2;2
5;7;13;6;0;11;11;23;88;9;1010;2;20
5;7;13;7;0;11;11;20;88;9;1010;2;98
5;7;13;8;0;12;12;23;88;10;1010;2;215
5;7;13;9;0;12;12;23;88;10;1010;2;376
5;7;13;10;0;13;13;20;84;10;1010;2;478
5;7;13;11;0;13;13;20;86;11;1009;2;591
5;7;13;12;0;13;13;23;88;11;1009;2;693
5;7;13;13;0;14;14;24;84;11;1009;2;755
5;7;13;14;0;15;15;23;75;10;1009;2;735
5;7;13;15;0;15;15;21;72;10;1009;2;726
5;7;13;16;0;15;15;24;72;10;1009;2;715
5;7;13;17;0;15;15;26;72;10;1009;2;641
5;7;13;18;0;15;15;22;68;9;1009;2;577
5;7;13;19;0;14;14;23;70;9;1009;2;446
5;7;13;20;0;13;13;18;75;9;1010;2;312
5;7;13;21;0;13;13;11;77;9;1010;2;252
5;7;13;22;0;12;12;10;80;9;1010;2;288
5;7;13;23;0;12;12;10;82;9;1010;2;202
5;1;14;0;0;11;11;8;85;9;1010;2;154
5;1;14;1;0;10;10;6;88;8;1010;2;122
5;1;14;2;0;9;9;7;92;8;1009;2;83
5;1;14;3;0;9;8;4;96;8;1009;2;37
5;1;14;4;0;9;8;9;96;8;1009;2;12
5;1;14;5;0;8;7;9;97;8;1009;2;24
5;1;14;6;0;9;8;7;97;9;1009;2;45
5;1;14;7;0;11;11;8;94;10;1009;2;106
5;1;14;8;0;13;13;12;94;12;1008;2;222
5;1;14;9;0;15;15;13;86;13;1008;2;450
5;1;14;10;0;18;18;16;73;13;1007;2;773
5;1;14;11;0;21;21;23;55;12;1006;2;1001
5;1;14;12;0;24;23;25;42;10;1006;2;1216
5;1;14;13;0;25;24;28;35;8;1005;2;1179
5;1;14;14;0;27;26;36;29;7;1005;2;1235
5;1;14;15;0;26;25;39;25;4;1005;2;1232
5;1;14;16;0;27;26;36;22;3;1004;2;1154
5;1;14;17;0;26;25;27;23;4;1004;2;1048
5;1;14;18;0;26;25;24;25;5;1004;2;904
5;1;14;19;0;25;24;22;30;6;1004;2;692
5;1;14;20;0;24;23;16;33;7;1005;2;491
5;1;14;21;0;23;22;15;38;8;1006;2;345
5;1;14;22;0;21;21;26;39;7;1007;2;228
5;1;14;23;0;19;19;32;33;2;1009;2;113
5;2;15;0;1;17;17;25;26;-3;1010;2;60
5;2;15;1;1;16;16;25;26;-3;1010;2;25
5;2;15;2;1;16;16;24;30;-2;1010;2;15
5;2;15;3;1;14;14;18;37;0;1011;2;6
5;2;15;4;1;13;13;19;41;0;1012;2;15
5;2;15;5;1;13;13;20;43;1;1012;2;86
5;2;15;6;1;13;13;13;46;2;1013;2;361
5;2;15;7;1;14;14;17;50;3;1014;2;807
5;2;15;8;1;15;15;23;49;4;1014;2;975
5;2;15;9;1;16;16;28;46;5;1014;2;548
5;2;15;10;1;18;18;28;44;5;1014;2;333
5;2;15;11;1;19;19;29;39;4;1013;2;466
5;2;15;12;1;20;20;29;36;5;1013;2;601
5;2;15;13;1;22;21;30;34;5;1012;2;622
5;2;15;14;1;23;22;28;30;4;1012;2;590
5;2;15;15;1;24;23;26;28;4;1011;2;754
5;2;15;16;1;25;24;35;26;4;1011;2;1071
5;2;15;17;1;24;23;33;27;4;1012;2;1673
5;2;15;18;1;24;23;29;27;4;1012;2;1389
5;2;15;19;1;23;22;20;28;4;1013;2;858
5;2;15;20;1;22;21;13;30;4;1014;2;529
5;2;15;21;1;21;21;11;33;5;1014;2;384
5;2;15;22;1;20;20;10;37;5;1015;2;271
5;2;15;23;1;19;19;9;42;5;1015;2;141
5;3;16;0;1;18;18;8;52;7;1016;2;40
5;3;16;1;1;17;17;7;60;9;1016;2;9
5;3;16;2;1;15;15;10;67;9;1016;2;5
5;3;16;3;1;14;14;10;67;8;1017;2;4
5;3;16;4;1;13;13;6;72;8;1017;2;10
5;3;16;5;1;13;13;1;68;7;1017;2;102
5;3;16;6;1;14;14;0;71;8;1018;2;389
5;3;16;7;1;15;15;5;69;10;1018;2;1056
5;3;16;8;1;17;17;6;68;11;1019;2;1367
5;3;16;9;1;19;19;3;54;9;1019;2;552
5;3;16;10;1;22;21;6;45;9;1019;2;401
5;3;16;11;1;23;22;10;43;9;1018;2;475
5;3;16;12;1;24;23;12;41;10;1018;2;567
5;3;16;13;1;25;25;17;40;10;1018;2;588
5;3;16;14;1;25;25;20;41;11;1017;2;522
5;3;16;15;1;25;25;20;42;11;1016;2;719
5;3;16;16;1;26;26;21;42;12;1016;2;1061
5;3;16;17;1;25;25;19;43;11;1016;2;1836
5;3;16;18;1;24;24;15;44;11;1016;2;1375
5;3;16;19;1;23;23;15;47;12;1016;2;923
5;3;16;20;1;22;22;15;56;13;1016;2;691
5;3;16;21;1;20;20;13;62;13;1016;2;485
5;3;16;22;1;19;19;14;66;13;1016;2;282
5;3;16;23;1;19;19;13;68;13;1016;2;181
5;4;17;0;1;19;19;12;71;13;1016;2;52
5;4;17;1;1;18;18;10;73;13;1015;2;19
5;4;17;2;1;18;18;8;75;13;1015;2;19
5;4;17;3;1;17;17;9;77;13;1015;2;1
5;4;17;4;1;17;17;7;77;13;1015;2;15
5;4;17;5;1;17;17;10;77;13;1015;2;103
5;4;17;6;1;18;18;7;78;14;1016;2;424
5;4;17;7;1;19;19;11;74;14;1017;2;1003
5;4;17;8;1;20;20;13;73;15;1017;2;1253
5;4;17;9;1;22;22;11;71;17;1017;2;603
5;4;17;10;1;25;26;10;64;18;1017;2;382
5;4;17;11;1;27;28;11;59;19;1017;2;438
5;4;17;12;1;29;30;15;56;19;1016;2;545
5;4;17;13;1;30;31;16;50;18;1016;2;486
5;4;17;14;1;32;33;16;46;19;1015;2;462
5;4;17;15;1;33;34;16;45;19;1014;2;556
5;4;17;16;1;32;34;18;43;18;1014;2;912
5;4;17;17;1;31;32;19;49;19;1013;2;1570
5;4;17;18;1;29;30;20;54;18;1013;2;1404
5;4;17;19;1;27;28;22;57;18;1014;2;934
5;4;17;20;1;27;28;19;58;18;1014;2;682
5;4;17;21;1;26;27;16;60;18;1014;2;427
5;4;17;22;1;25;25;16;65;18;1014;2;314
5;4;17;23;1;24;24;16;69;18;1015;2;175
5;5;18;0;1;24;24;15;69;18;1015;2;62
5;5;18;1;1;23;23;14;72;18;1015;2;43
5;5;18;2;1;23;23;15;71;17;1014;2;11
5;5;18;3;1;22;22;12;72;17;1014;2;9
5;5;18;4;1;22;22;13;73;17;1014;2;11
5;5;18;5;1;21;21;13;73;16;1015;2;103
5;5;18;6;1;22;22;11;73;17;1016;2;400
5;5;18;7;1;22;22;11;73;17;1016;2;989
5;5;18;8;1;24;24;13;68;18;1016;2;1246
5;5;18;9;1;24;24;14;67;18;1016;2;572
5;5;18;10;1;25;26;14;67;19;1016;2;396
5;5;18;11;1;27;28;18;63;19;1016;2;461
5;5;18;12;1;28;29;20;62;20;1015;2;593
5;5;18;13;1;29;31;19;59;20;1015;2;538
5;5;18;14;1;30;32;23;56;20;1014;2;470
5;5;18;15;1;30;32;22;55;20;1013;2;644
5;5;18;16;1;31;33;20;53;20;1013;2;868
5;5;18;17;1;31;32;24;50;19;1013;2;1561
5;5;18;18;1;30;31;22;53;19;1012;2;1311
5;5;18;19;1;29;31;20;56;20;1013;2;901
5;5;18;20;1;28;29;24;65;20;1013;2;437
5;5;18;21;1;23;23;19;79;19;1014;2;345
5;5;18;22;1;22;22;14;82;19;1014;2;269
5;5;18;23;1;22;23;12;86;20;1014;2;164
5;6;19;0;1;22;23;12;91;21;1014;2;79
5;6;19;1;1;22;23;15;94;21;1013;2;59
5;6;19;2;1;22;23;16;94;21;1013;2;30
5;6;19;3;1;22;23;14;91;20;1013;2;12
5;6;19;4;1;22;23;15;88;20;1014;2;17
5;6;19;5;1;21;21;13;93;20;1014;2;84
5;6;19;6;1;22;23;11;94;21;1015;2;418
5;6;19;7;1;23;24;11;86;21;1015;2;1105
5;6;19;8;1;24;25;16;83;21;1015;2;1388
5;6;19;9;1;25;27;19;81;22;1015;2;710
5;6;19;10;1;28;31;19;71;22;1015;2;504
5;6;19;11;1;31;33;19;52;20;1014;2;624
5;6;19;12;1;32;33;19;44;18;1014;2;682
5;6;19;13;1;33;34;19;42;18;1014;2;696
5;6;19;14;1;32;33;19;42;18;1013;2;600
5;6;19;15;1;32;33;18;45;19;1013;2;746
5;6;19;16;1;31;34;20;52;20;1012;2;1032
5;6;19;17;1;31;33;24;53;20;1012;2;1428
5;6;19;18;1;30;33;23;53;20;1013;2;1027
5;6;19;19;1;28;29;10;57;18;1014;2;659
5;6;19;20;1;25;26;13;69;19;1015;2;440
5;6;19;21;1;23;23;6;77;19;1015;2;408
5;6;19;22;1;24;24;10;75;19;1016;2;389
5;6;19;23;1;23;24;7;83;20;1015;2;290
5;7;20;0;0;23;24;8;89;21;1016;2;214
5;7;20;1;0;23;24;9;92;21;1016;2;134
5;7;20;2;0;22;23;8;91;21;1015;2;61
5;7;20;3;0;22;23;7;88;20;1016;2;46
5;7;20;4;0;22;22;1;84;19;1016;2;28
5;7;20;5;0;22;23;15;92;21;1018;2;43
5;7;20;6;0;22;22;22;84;19;1018;2;94
5;7;20;7;0;22;22;21;77;18;1019;2;187
5;7;20;8;0;22;22;22;69;16;1020;2;330
5;7;20;9;0;21;21;21;70;16;1021;2;675
5;7;20;10;0;22;22;21;69;16;1021;2;920
5;7;20;11;0;21;21;24;67;15;1022;2;1018
5;7;20;12;0;21;21;19;67;15;1023;2;1068
5;7;20;13;0;21;21;18;64;14;1023;2;1139
5;7;20;14;0;21;21;19;64;14;1023;2;1215
5;7;20;15;0;21;21;19;64;14;1023;2;1238
5;7;20;16;0;21;21;19;61;13;1023;2;1179
5;7;20;17;0;21;21;20;60;13;1023;2;1120
5;7;20;18;0;20;20;22;58;12;1024;2;943
5;7;20;19;0;19;19;22;54;10;1025;2;680
5;7;20;20;0;19;19;21;57;10;1025;2;551
5;7;20;21;0;18;18;19;63;11;1026;2;361
5;7;20;22;0;18;18;18;62;10;1026;2;350
5;7;20;23;0;17;17;20;50;7;1025;2;201
5;1;21;0;0;16;16;13;49;6;1026;2;146
5;1;21;1;0;16;16;11;54;7;1026;2;113
5;1;21;2;0;16;16;5;53;6;1026;2;90
5;1;21;3;0;16;16;5;52;6;1025;2;54
5;1;21;4;0;16;16;10;52;6;1025;2;25
5;1;21;5;0;15;15;15;51;5;1024;2;18
5;1;21;6;0;15;15;11;54;6;1025;2;44
5;1;21;7;0;15;15;7;61;8;1027;2;146
5;1;21;8;0;16;16;8;63;9;1027;2;319
5;1;21;9;0;17;17;12;64;10;1026;2;483
5;1;21;10;0;17;17;10;58;9;1026;2;685
5;1;21;11;0;18;18;12;53;8;1026;2;858
5;1;21;12;0;19;19;14;52;9;1025;2;980
5;1;21;13;0;19;19;14;55;10;1025;2;1064
5;1;21;14;0;19;19;12;56;10;1024;2;955
5;1;21;15;0;20;20;15;56;11;1023;2;994
5;1;21;16;0;19;19;16;59;11;1023;2;915
5;1;21;17;0;20;20;16;58;11;1022;2;953
5;1;21;18;0;19;19;17;56;10;1022;2;778
5;1;21;19;0;19;19;17;58;11;1022;2;572
5;1;21;20;0;19;19;15;55;10;1022;2;358
5;1;21;21;0;18;18;12;54;9;1022;2;267
5;1;21;22;0;18;18;12;61;10;1022;2;173
5;1;21;23;0;18;18;12;64;11;1022;2;111
5;2;22;0;1;18;18;9;68;12;1021;2;45
5;2;22;1;1;17;17;7;73;12;1021;2;27
5;2;22;2;1;16;16;10;84;13;1021;2;12
5;2;22;3;1;15;15;7;94;14;1020;2;4
5;2;22;4;1;15;15;0;94;14;1019;2;7
5;2;22;5;1;15;15;7;94;14;1019;2;34
5;2;22;6;1;15;15;7;94;14;1019;2;114
5;2;22;7;1;16;16;5;89;14;1019;2;164
5;2;22;8;1;16;16;0;94;15;1019;2;271
5;2;22;9;1;16;16;4;94;15;1018;2;204
5;2;22;10;1;17;17;8;94;16;1018;2;168
5;2;22;11;1;17;17;5;94;16;1017;2;254
5;2;22;12;1;18;18;8;94;17;1017;2;418
5;2;22;13;1;19;19;10;91;17;1016;2;450
5;2;22;14;1;20;20;9;88;18;1015;2;475
5;2;22;15;1;21;21;9;80;17;1014;2;682
5;2;22;16;1;22;22;8;75;17;1014;2;912
5;2;22;17;1;21;21;9;79;18;1014;2;1553
5;2;22;18;1;22;22;9;80;18;1014;2;1162
5;2;22;19;1;21;21;8;81;18;1014;2;813
5;2;22;20;1;21;21;7;83;18;1014;2;569
5;2;22;21;1;20;20;3;86;18;1014;2;397
5;2;22;22;1;19;19;4;91;18;1014;2;245
5;2;22;23;1;19;19;4;94;18;1014;2;126
5;3;23;0;1;18;18;5;99;18;1014;2;49
5;3;23;1;1;18;18;4;100;18;1014;2;11
5;3;23;2;1;18;18;7;96;17;1014;2;5
5;3;23;3;1;18;18;13;91;16;1014;2;4
5;3;23;4;1;16;16;13;88;14;1014;2;15
5;3;23;5;1;16;16;10;84;13;1014;2;102
5;3;23;6;1;17;17;15;79;13;1014;2;403
5;3;23;7;1;17;17;14;77;13;1014;2;965
5;3;23;8;1;17;17;17;77;13;1014;2;1285
5;3;23;9;1;17;17;15;80;14;1014;2;564
5;3;23;10;1;18;18;12;80;14;1014;2;340
5;3;23;11;1;19;19;12;75;14;1014;2;404
5;3;23;12;1;19;19;18;75;14;1013;2;521
5;3;23;13;1;19;19;13;78;15;1012;2;498
5;3;23;14;1;19;19;8;81;16;1011;2;478
5;3;23;15;1;19;19;8;83;16;1011;2;638
5;3;23;16;1;19;19;14;83;16;1010;2;943
5;3;23;17;1;19;19;15;83;16;1010;2;1564
5;3;23;18;1;19;19;12;85;16;1010;2;767
5;3;23;19;1;17;17;13;85;15;1009;2;328
5;3;23;20;1;16;16;9;85;13;1009;2;158
5;3;23;21;1;16;16;9;86;14;1008;2;193
5;3;23;22;1;16;16;8;86;14;1008;2;186
5;3;23;23;1;16;16;9;88;14;1007;2;101
5;4;24;0;1;17;17;10;83;14;1007;2;53
5;4;24;1;1;16;16;17;86;14;1006;2;23
5;4;24;2;1;16;16;14;88;14;1006;2;5
5;4;24;3;1;16;16;12;91;14;1006;2;2
5;4;24;4;1;15;15;13;89;13;1005;2;14
5;4;24;5;1;14;14;16;93;13;1005;2;81
5;4;24;6;1;14;14;14;90;12;1006;2;353
5;4;24;7;1;15;15;4;88;13;1007;2;838
5;4;24;8;1;16;16;8;82;13;1006;2;1272
5;4;24;9;1;17;17;12;77;13;1007;2;582
5;4;24;10;1;17;17;8;77;13;1006;2;381
5;4;24;11;1;18;18;8;78;14;1007;2;464
5;4;24;12;1;18;18;11;78;14;1006;2;567
5;4;24;13;1;18;18;17;78;14;1006;2;575
5;4;24;14;1;18;18;20;78;14;1006;2;492
5;4;24;15;1;18;18;12;78;14;1006;2;581
5;4;24;16;1;18;18;18;78;14;1006;2;877
5;4;24;17;1;18;18;17;81;15;1006;2;1601
5;4;24;18;1;18;18;20;78;14;1005;2;1219
5;4;24;19;1;18;18;21;78;14;1006;2;738
