month;day;hour;season_y;workday_y;temperature;r_temperature;wind;humidity;dew_point;pressure;weekday;cluster;qnt
9;10;18;Summer;0;21;21;12;52;11;1027;1;5.0;Very low
9;10;18;Summer;0;21;21;12;52;11;1027;1;6.0;Very low
9;10;18;Summer;0;21;21;12;52;11;1027;1;8.0;Very low
9;10;18;Summer;0;21;21;12;52;11;1027;1;9.0;Very low
9;10;18;Summer;0;21;21;12;52;11;1027;1;10.0;Very low
9;10;18;Summer;0;21;21;12;52;11;1027;1;11.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;0.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;1.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;2.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;3.0;Low
9;10;19;Summer;0;21;21;12;57;12;1027;1;4.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;5.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;6.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;8.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;9.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;10.0;Very low
9;10;19;Summer;0;21;21;12;57;12;1027;1;11.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;0.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;2.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;3.0;Low
9;10;20;Summer;0;20;20;8;65;13;1028;1;4.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;5.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;6.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;8.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;9.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;10.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;11.0;Very low
9;10;20;Summer;0;20;20;8;65;13;1028;1;12.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;0.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;2.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;3.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;4.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;6.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;8.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;9.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;10.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;11.0;Very low
9;10;21;Summer;0;18;18;6;68;12;1028;1;12.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;0.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;2.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;3.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;5.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;6.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;7.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;9.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;10.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;11.0;Very low
9;10;22;Summer;0;17;17;9;73;13;1028;1;12.0;Very low
9;10;23;Summer;0;17;17;10;80;13;1028;1;0.0;Very low
9;10;23;Summer;0;17;17;10;80;13;1028;1;2.0;Very low
9;10;23;Summer;0;17;17;10;80;13;1028;1;3.0;Very low
9;10;23;Summer;0;17;17;10;80;13;1028;1;5.0;Very low
9;10;23;Summer;0;17;17;10;80;13;1028;1;6.0;Very low
9;10;23;Summer;0;17;17;10;80;13;1028;1;8.0;Very low
9;10;23;Summer;0;17;17;10;80;13;1028;1;9.0;Very low
9;10;23;Summer;0;17;17;10;80;13;1028;1;11.0;Very low
9;11;0;Summer;1;16;16;7;83;13;1027;2;2.0;Very low
9;11;0;Summer;1;16;16;7;83;13;1027;2;3.0;Very low
9;11;0;Summer;1;16;16;7;83;13;1027;2;5.0;Very low
9;11;0;Summer;1;16;16;7;83;13;1027;2;6.0;Very low
9;11;0;Summer;1;16;16;7;83;13;1027;2;8.0;Very low
9;11;0;Summer;1;16;16;7;83;13;1027;2;9.0;Very low
9;11;0;Summer;1;16;16;7;83;13;1027;2;10.0;Very low
9;11;0;Summer;1;16;16;7;83;13;1027;2;11.0;Very low
9;11;1;Summer;1;15;15;9;86;12;1027;2;3.0;Very low
9;11;1;Summer;1;15;15;9;86;12;1027;2;6.0;Very low
9;11;1;Summer;1;15;15;9;86;12;1027;2;9.0;Very low
9;11;1;Summer;1;15;15;9;86;12;1027;2;10.0;Very low
9;11;1;Summer;1;15;15;9;86;12;1027;2;11.0;Very low
9;11;2;Summer;1;15;15;8;84;12;1027;2;3.0;Very low
9;11;2;Summer;1;15;15;8;84;12;1027;2;5.0;Very low
9;11;2;Summer;1;15;15;8;84;12;1027;2;9.0;Very low
9;11;2;Summer;1;15;15;8;84;12;1027;2;11.0;Very low
9;11;3;Summer;1;14;14;6;82;11;1027;2;3.0;Very low
9;11;3;Summer;1;14;14;6;82;11;1027;2;9.0;Very low
9;11;3;Summer;1;14;14;6;82;11;1027;2;11.0;Very low
9;11;4;Summer;1;14;14;7;87;12;1027;2;2.0;Very low
9;11;4;Summer;1;14;14;7;87;12;1027;2;3.0;Very low
9;11;4;Summer;1;14;14;7;87;12;1027;2;9.0;Very low
9;11;4;Summer;1;14;14;7;87;12;1027;2;11.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;0.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;2.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;3.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;5.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;6.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;7.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;8.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;9.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;10.0;Very low
9;11;5;Summer;1;14;14;10;83;11;1027;2;11.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;0.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;1.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;2.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;3.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;4.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;5.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;6.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;8.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;9.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;10.0;Very low
9;11;6;Summer;1;14;14;11;78;10;1027;2;11.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;0.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;1.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;2.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;3.0;Low
9;11;7;Summer;1;15;15;14;77;11;1027;2;5.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;6.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;8.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;9.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;10.0;Very low
9;11;7;Summer;1;15;15;14;77;11;1027;2;11.0;Low
9;11;7;Summer;1;15;15;14;77;11;1027;2;12.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;0.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;1.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;2.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;3.0;Medium
9;11;8;Summer;1;16;16;14;75;12;1026;2;4.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;5.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;6.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;8.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;9.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;10.0;Very low
9;11;8;Summer;1;16;16;14;75;12;1026;2;11.0;Medium
9;11;8;Summer;1;16;16;14;75;12;1026;2;12.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;0.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;1.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;2.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;3.0;Low
9;11;9;Summer;1;17;17;12;71;12;1026;2;4.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;5.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;6.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;7.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;8.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;9.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;10.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;11.0;Very low
9;11;9;Summer;1;17;17;12;71;12;1026;2;12.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;1.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;2.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;3.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;4.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;5.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;6.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;7.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;8.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;9.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;10.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;11.0;Very low
9;11;10;Summer;1;20;20;8;61;12;1026;2;12.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;2.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;3.0;Low
9;11;11;Summer;1;22;22;12;50;11;1025;2;5.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;6.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;7.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;8.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;9.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;10.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;11.0;Very low
9;11;11;Summer;1;22;22;12;50;11;1025;2;12.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;0.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;2.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;3.0;Low
9;11;12;Summer;1;23;23;14;49;12;1025;2;4.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;5.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;6.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;8.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;9.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;10.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;11.0;Very low
9;11;12;Summer;1;23;23;14;49;12;1025;2;12.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;1.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;2.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;3.0;Low
9;11;13;Summer;1;23;23;5;48;11;1025;2;5.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;6.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;7.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;8.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;9.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;10.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;11.0;Very low
9;11;13;Summer;1;23;23;5;48;11;1025;2;12.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;0.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;1.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;2.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;3.0;Low
9;11;14;Summer;1;23;23;6;49;12;1024;2;4.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;5.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;6.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;8.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;9.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;10.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;11.0;Very low
9;11;14;Summer;1;23;23;6;49;12;1024;2;12.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;0.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;2.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;3.0;Low
9;11;15;Summer;1;23;23;14;50;12;1023;2;4.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;5.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;6.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;8.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;9.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;10.0;Very low
9;11;15;Summer;1;23;23;14;50;12;1023;2;11.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;0.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;1.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;2.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;3.0;Medium
9;11;16;Summer;1;22;22;14;52;12;1022;2;4.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;5.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;6.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;7.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;8.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;9.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;10.0;Very low
9;11;16;Summer;1;22;22;14;52;12;1022;2;11.0;Low
9;11;16;Summer;1;22;22;14;52;12;1022;2;12.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;0.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;1.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;2.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;3.0;Very High
9;11;17;Summer;1;22;22;12;51;11;1022;2;4.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;5.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;6.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;7.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;8.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;9.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;10.0;Very low
9;11;17;Summer;1;22;22;12;51;11;1022;2;11.0;Medium
9;11;17;Summer;1;22;22;12;51;11;1022;2;12.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;0.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;1.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;2.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;3.0;High
9;11;18;Summer;1;21;21;11;52;11;1021;2;4.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;5.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;6.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;7.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;8.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;9.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;10.0;Very low
9;11;18;Summer;1;21;21;11;52;11;1021;2;11.0;Low
9;11;19;Summer;1;21;21;9;55;12;1021;2;0.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;1.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;2.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;3.0;Medium
9;11;19;Summer;1;21;21;9;55;12;1021;2;4.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;5.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;6.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;7.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;8.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;9.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;10.0;Very low
9;11;19;Summer;1;21;21;9;55;12;1021;2;11.0;Low
9;11;19;Summer;1;21;21;9;55;12;1021;2;12.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;0.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;1.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;2.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;3.0;Low
9;11;20;Summer;1;21;21;7;59;13;1021;2;4.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;5.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;6.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;8.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;9.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;10.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;11.0;Very low
9;11;20;Summer;1;21;21;7;59;13;1021;2;12.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;0.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;2.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;3.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;4.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;5.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;6.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;8.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;9.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;10.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;11.0;Very low
9;11;21;Summer;1;20;20;8;62;13;1021;2;12.0;Very low
9;11;22;Summer;1;19;19;9;69;14;1021;2;1.0;Very low
9;11;22;Summer;1;19;19;9;69;14;1021;2;2.0;Very low
9;11;22;Summer;1;19;19;9;69;14;1021;2;3.0;Very low
9;11;22;Summer;1;19;19;9;69;14;1021;2;5.0;Very low
9;11;22;Summer;1;19;19;9;69;14;1021;2;6.0;Very low
9;11;22;Summer;1;19;19;9;69;14;1021;2;9.0;Very low
9;11;22;Summer;1;19;19;9;69;14;1021;2;10.0;Very low
9;11;22;Summer;1;19;19;9;69;14;1021;2;11.0;Very low
9;11;23;Summer;1;19;19;9;73;14;1021;2;2.0;Very low
9;11;23;Summer;1;19;19;9;73;14;1021;2;3.0;Very low
9;11;23;Summer;1;19;19;9;73;14;1021;2;5.0;Very low
9;11;23;Summer;1;19;19;9;73;14;1021;2;6.0;Very low
9;11;23;Summer;1;19;19;9;73;14;1021;2;8.0;Very low
9;11;23;Summer;1;19;19;9;73;14;1021;2;9.0;Very low
9;11;23;Summer;1;19;19;9;73;14;1021;2;10.0;Very low
9;11;23;Summer;1;19;19;9;73;14;1021;2;11.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;0.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;2.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;3.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;5.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;6.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;8.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;9.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;10.0;Very low
9;12;0;Summer;1;18;18;4;76;14;1020;3;11.0;Very low
9;12;1;Summer;1;18;18;4;75;13;1019;3;3.0;Very low
9;12;1;Summer;1;18;18;4;75;13;1019;3;5.0;Very low
9;12;1;Summer;1;18;18;4;75;13;1019;3;6.0;Very low
9;12;1;Summer;1;18;18;4;75;13;1019;3;9.0;Very low
9;12;1;Summer;1;18;18;4;75;13;1019;3;11.0;Very low
9;12;2;Summer;1;18;18;9;75;13;1019;3;3.0;Very low
9;12;2;Summer;1;18;18;9;75;13;1019;3;9.0;Very low
9;12;2;Summer;1;18;18;9;75;13;1019;3;11.0;Very low
9;12;3;Summer;1;18;18;8;78;14;1018;3;3.0;Very low
9;12;3;Summer;1;18;18;8;78;14;1018;3;11.0;Very low
9;12;4;Summer;1;17;17;7;82;14;1018;3;2.0;Very low
9;12;4;Summer;1;17;17;7;82;14;1018;3;3.0;Very low
9;12;4;Summer;1;17;17;7;82;14;1018;3;4.0;Very low
9;12;4;Summer;1;17;17;7;82;14;1018;3;9.0;Very low
9;12;4;Summer;1;17;17;7;82;14;1018;3;10.0;Very low
9;12;4;Summer;1;17;17;7;82;14;1018;3;11.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;1.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;2.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;3.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;5.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;6.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;8.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;9.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;10.0;Very low
9;12;5;Summer;1;18;18;1;75;13;1018;3;11.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;0.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;2.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;3.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;4.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;5.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;6.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;8.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;9.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;10.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;11.0;Very low
9;12;6;Summer;1;18;18;0;77;14;1018;3;12.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;0.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;1.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;2.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;3.0;Low
9;12;7;Summer;1;18;18;7;78;14;1018;3;4.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;5.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;6.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;8.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;9.0;Low
9;12;7;Summer;1;18;18;7;78;14;1018;3;10.0;Very low
9;12;7;Summer;1;18;18;7;78;14;1018;3;11.0;Low
9;12;7;Summer;1;18;18;7;78;14;1018;3;12.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;0.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;1.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;2.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;3.0;Medium
9;12;8;Summer;1;19;19;7;81;15;1017;3;4.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;5.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;6.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;7.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;8.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;9.0;Low
9;12;8;Summer;1;19;19;7;81;15;1017;3;10.0;Very low
9;12;8;Summer;1;19;19;7;81;15;1017;3;11.0;Medium
9;12;8;Summer;1;19;19;7;81;15;1017;3;12.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;0.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;1.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;2.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;3.0;Low
9;12;9;Summer;1;20;20;8;78;15;1017;3;4.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;5.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;6.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;7.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;8.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;9.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;10.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;11.0;Very low
9;12;9;Summer;1;20;20;8;78;15;1017;3;12.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;2.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;3.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;5.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;6.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;8.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;9.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;10.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;11.0;Very low
9;12;10;Summer;1;21;21;7;65;14;1018;3;12.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;0.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;1.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;2.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;3.0;Low
9;12;11;Summer;1;23;23;2;56;13;1017;3;5.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;6.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;8.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;9.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;10.0;Very low
9;12;11;Summer;1;23;23;2;56;13;1017;3;11.0;Very low
9;12;12;Summer;1;24;24;0;49;12;1016;3;0.0;Very low
9;12;12;Summer;1;24;24;0;49;12;1016;3;1.0;Very low
9;12;12;Summer;1;24;24;0;49;12;1016;3;2.0;Very low
9;12;12;Summer;1;24;24;0;49;12;1016;3;3.0;Low
